zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,brokerName,hdpData.homeInfo.homeStatusForHDP,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_accepting_backup_offers,hdpData.homeInfo.contingentListingType,lotAreaString,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.providerListingID,hdpData.homeInfo.newConstructionType,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.videoCount,info6String,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,plid,communityName,builderName,isCdpResult,isComingSoonCommunity,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_bankOwned,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.listing_sub_type.is_forAuction,isR4R,hdpData.homeInfo.rentalMarketingSubType
2055076804,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/dfb0db55f4134162e162632fa64e3054-p_e.jpg,True,/homedetails/135-Leisureville-Cir-Woodland-CA-95776/2055076804_zpid/,SOLD,Sold,"$155,000",$155K,"135 Leisureville Cir, Woodland, CA 95776",3.0,2.0,1440.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2946862000.0,38.664032,-121.758835,RECENTLY_SOLD,Sold 02/16/2024,2055076804.0,135 Leisureville Cir,95776,Woodland,CA,38.664032,-121.758835,155000.0,1708070400000.0,2.0,3.0,1440.0,MANUFACTURED,RECENTLY_SOLD,-1.0,False,False,155800.0,591.0,,False,False,155000.0,2946862000.0,True,False,False,USD,USA,,,,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059051329,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/48a27826fa9f8cc9966a6be3b47e781e-p_e.jpg,True,/homedetails/73-Dual-Wide-Dr-Woodland-CA-95776/2059051329_zpid/,SOLD,Sold,"$179,000",$179K,"73 Dual Wide Dr, Woodland, CA 95776",2.0,2.0,1440.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,3119662000.0,38.66508,-121.760124,RECENTLY_SOLD,Sold 02/14/2024,2059051329.0,73 Dual Wide Dr,95776,Woodland,CA,38.66508,-121.760124,179000.0,1707897600000.0,2.0,2.0,1440.0,MANUFACTURED,RECENTLY_SOLD,-1.0,False,False,180200.0,683.0,,False,False,179000.0,3119662000.0,True,False,False,USD,USA,,,,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16529136,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/6498fe1e09e3b0dbce88d027e2d1854c-p_e.jpg,True,/homedetails/1443-Garfield-Ct-Woodland-CA-95776/16529136_zpid/,SOLD,Sold,"$417,000",$417K,"1443 Garfield Ct, Woodland, CA 95776",3.0,2.0,1463.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,3206062000.0,38.661114,-121.75433,RECENTLY_SOLD,Sold 02/13/2024,16529136.0,1443 Garfield Ct,95776,Woodland,CA,38.661114,-121.75433,417000.0,1707811200000.0,2.0,3.0,1463.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,431700.0,2800.0,,False,False,417000.0,3206062000.0,True,False,False,USD,USA,225850.0,5793.48,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334057843,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/f9a2beca77995023b6f564934a3b1e60-p_e.jpg,True,/homedetails/2205-Arroyna-Pl-Woodland-CA-95776/334057843_zpid/,SOLD,Sold,"$930,000",$930K,"2205 Arroyna Pl, Woodland, CA 95776",5.0,5.0,3731.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,3551662000.0,38.64393,-121.741264,RECENTLY_SOLD,Sold 02/09/2024,334057843.0,2205 Arroyna Pl,95776,Woodland,CA,38.64393,-121.741264,930000.0,1707465600000.0,5.0,5.0,3731.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,936900.0,3499.0,,False,False,930000.0,3551662000.0,True,False,False,USD,USA,815826.0,8886.24,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339006949,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.658546447753906,-121.75749969482422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=XeWPgcsSGkJFMo23hGqSscbCdMI=",,/homedetails/1662-Pena-Ln-Woodland-CA-95776/339006949_zpid/,SOLD,Sold,"$465,000",$465K,"1662 Pena Ln, Woodland, CA 95776",3.0,3.0,1438.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,False,False,,False,False,3724462000.0,38.658546,-121.7575,OPEN_HOUSE,Open: Mon-Sun: 10AM-5PM,339006949.0,1662 Pena Ln,95776,Woodland,CA,38.658546,-121.7575,465000.0,1707292800000.0,3.0,3.0,1438.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,468800.0,2800.0,,False,False,465000.0,3724462000.0,True,True,False,USD,USA,26005.0,,,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.658546447753906,-121.75749969482422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=-B7SFmGUpWlgx44P2rLOrXK1xDU=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.658546447753906,-121.75749969482422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2ZIocQIq8IR1oFeE6-9sAAtSH-g=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339006947,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.658836364746094,-121.75747680664062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=KwONYkezc-eoXSAsJOPUk1vPLRM=",,/homedetails/1654-Pena-Ln-Woodland-CA-95776/339006947_zpid/,SOLD,Sold,"$445,000",$445K,"1654 Pena Ln, Woodland, CA 95776",3.0,33.0,1438.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,False,False,,False,False,3810862000.0,38.658836,-121.75748,OPEN_HOUSE,Open: Mon-Sun: 10AM-5PM,339006947.0,1654 Pena Ln,95776,Woodland,CA,38.658836,-121.75748,445000.0,1707206400000.0,33.0,3.0,1438.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,448600.0,2700.0,,False,False,445000.0,3810862000.0,True,True,False,USD,USA,26067.0,,,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.658836364746094,-121.75747680664062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=QJWDpHai7dl-2NDPPcJ0rOrAJPY=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.658836364746094,-121.75747680664062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=0mwpTve6D4hxn-uQaBrfkoPimiw=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339006950,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.65839767456055,-121.75748443603516&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=DKgyH211tJu6nS6dtUfsK-tOURg=",,/homedetails/1666-Pena-Ln-Woodland-CA-95776/339006950_zpid/,SOLD,Sold,"$450,000",$450K,"1666 Pena Ln, Woodland, CA 95776",4.0,3.0,2013.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,False,False,,False,False,4329262000.0,38.658398,-121.757484,OPEN_HOUSE,Open: Mon-Sun: 10AM-5PM,339006950.0,1666 Pena Ln,95776,Woodland,CA,38.658398,-121.757484,450000.0,1706688000000.0,3.0,4.0,2013.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,453800.0,2900.0,,False,False,450000.0,4329262000.0,True,True,False,USD,USA,25965.0,,,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.65839767456055,-121.75748443603516&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ED25aMMLq-WfL7Iem7ZwaxRsgRo=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.65839767456055,-121.75748443603516&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2U6rqYj5dVu-15yAJ5PDqJnedRA=",1704873600000.0,"$5,000 (Jan 10)",-5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338101205,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.65254211425781,-121.74301147460938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=VK5cOjR3WIivcSoCOhZcXTqzk_U=",,/homedetails/1661-Goode-Dr-Woodland-CA-95776/338101205_zpid/,SOLD,Sold,"$752,500",$753K,"1661 Goode Dr, Woodland, CA 95776",,,,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,4415662000.0,38.652542,-121.74301,RECENTLY_SOLD,Sold 01/30/2024,338101205.0,1661 Goode Dr,95776,Woodland,CA,38.652542,-121.74301,752500.0,1706601600000.0,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,759000.0,3150.0,,False,False,752500.0,4415662000.0,True,False,False,USD,USA,100199.0,9278.0,sqft,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.65254211425781,-121.74301147460938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=4uZhthKckNPyLjchXuZw6PXgIjU=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.65254211425781,-121.74301147460938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=_nau46S1Nga0oU77vy_ksWN9oxE=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339006948,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.65869140625,-121.75747680664062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ARFBwGQldgaksB4B-p9n4cFslmM=",,/homedetails/1658-Pena-Ln-Woodland-CA-95776/339006948_zpid/,SOLD,Sold,"$538,000",$538K,"1658 Pena Ln, Woodland, CA 95776",4.0,3.0,2013.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,False,False,,False,False,4415662000.0,38.65869,-121.75748,OPEN_HOUSE,Open: Mon-Sun: 10AM-6PM,339006948.0,1658 Pena Ln,95776,Woodland,CA,38.65869,-121.75748,538000.0,1706601600000.0,3.0,4.0,2013.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,542700.0,2900.0,,False,False,538000.0,4415662000.0,True,True,False,USD,USA,26036.0,,,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.65869140625,-121.75747680664062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=GnVZ5GGswteyNoCjDARZZdjE7E8=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.65869140625,-121.75747680664062&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=5LYKYeyZNb-lgeYtiWKhcG3AbSc=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339007010,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/a74af5e6897d88ff8bf19ed084023ac1-p_e.jpg,True,/homedetails/2019-Grady-Cir-Woodland-CA-95776/339007010_zpid/,SOLD,Sold,"$512,500",$513K,"2019 Grady Cir, Woodland, CA 95776",3.0,2.5,1668.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,True,False,,False,False,4415662000.0,38.6459,-121.745766,,,339007010.0,2019 Grady Cir,95776,Woodland,CA,38.6459,-121.745766,512500.0,1706601600000.0,2.5,3.0,1668.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,True,False,516900.0,2900.0,,False,False,2950.0,4415662000.0,True,False,False,USD,USA,49964.0,,,False,,FOR_RENT,,,,,,2024-04-01 00:00:00,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339007012,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/8a9c4c250e341408c6293133ec00efc5-p_e.jpg,True,/homedetails/2027-Grady-Cir-Woodland-CA-95776/339007012_zpid/,SOLD,Sold,"$510,000",$510K,"2027 Grady Cir, Woodland, CA 95776",3.0,3.0,1668.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,4415662000.0,38.645893,-121.745384,RECENTLY_SOLD,Sold 01/30/2024,339007012.0,2027 Grady Cir,95776,Woodland,CA,38.645893,-121.745384,510000.0,1706601600000.0,3.0,3.0,1668.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,514400.0,2949.0,,False,False,510000.0,4415662000.0,True,False,False,USD,USA,53360.0,2540.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16517774,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/df9e2ddca7710b23b584ee4b1bee0305-p_e.jpg,True,/homedetails/1009-Morris-Cir-Woodland-CA-95776/16517774_zpid/,SOLD,Sold,"$510,000",$510K,"1009 Morris Cir, Woodland, CA 95776",3.0,2.0,1447.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,4761262000.0,38.6641,-121.73262,RECENTLY_SOLD,Sold 01/26/2024,16517774.0,1009 Morris Cir,95776,Woodland,CA,38.6641,-121.73262,510000.0,1706256000000.0,2.0,3.0,1447.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,501800.0,2700.0,,False,False,510000.0,4761262000.0,True,False,False,USD,USA,463553.0,4792.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334057783,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/bc6bec0766086be5db2df86caaeaf236-p_e.jpg,True,/homedetails/1840-Estrada-Dr-Woodland-CA-95776/334057783_zpid/,SOLD,Sold,"$670,000",$670K,"1840 Estrada Dr, Woodland, CA 95776",4.0,3.0,2443.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,,38.655666,-121.75101,RECENTLY_SOLD,Sold 01/25/2024,334057783.0,1840 Estrada Dr,95776,Woodland,CA,38.655666,-121.75101,670000.0,1706169600000.0,3.0,4.0,2443.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,675400.0,3194.0,,False,False,670000.0,,True,False,False,USD,USA,530659.0,4626.072,sqft,False,Century 21 Epic,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61224808,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/8ad92f8f0492f3c9c6c7b16b2d6b9bc8-p_e.jpg,True,/homedetails/1724-Farnham-Ave-Woodland-CA-95776/61224808_zpid/,SOLD,Sold,"$550,000",$550K,"1724 Farnham Ave, Woodland, CA 95776",3.0,2.0,1584.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,5106862000.0,38.672604,-121.74263,RECENTLY_SOLD,Sold 01/22/2024,61224808.0,1724 Farnham Ave,95776,Woodland,CA,38.672604,-121.74263,550000.0,1705910400000.0,2.0,3.0,1584.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,555600.0,2695.0,,False,False,550000.0,5106862000.0,True,False,False,USD,USA,334179.0,4792.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94706018,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/f4fd0c5fbb7c9ca1b4cdbb7fd23b4f0c-p_e.jpg,True,/homedetails/1619-Motta-St-Woodland-CA-95776/94706018_zpid/,SOLD,Sold,"$635,000",$635K,"1619 Motta St, Woodland, CA 95776",6.0,4.0,2712.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,5366062000.0,38.654217,-121.73827,RECENTLY_SOLD,Sold 01/19/2024,94706018.0,1619 Motta St,95776,Woodland,CA,38.654217,-121.73827,635000.0,1705651200000.0,4.0,6.0,2712.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,641800.0,3399.0,,False,False,635000.0,5366062000.0,True,False,False,USD,USA,577422.0,6534.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249657278,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/f20df8b1a83ce5d46c7f2b73171f0cf5-p_e.jpg,True,/homedetails/1929-Herrera-Dr-Woodland-CA-95776/249657278_zpid/,SOLD,Sold,"$585,000",$585K,"1929 Herrera Dr, Woodland, CA 95776",3.0,3.0,2119.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,False,False,,False,False,5366062000.0,38.657635,-121.7494,RECENTLY_SOLD,Sold 01/19/2024,249657278.0,1929 Herrera Dr,95776,Woodland,CA,38.657635,-121.7494,585000.0,1705651200000.0,3.0,3.0,2119.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,591200.0,2900.0,,False,False,585000.0,5366062000.0,True,False,False,USD,USA,573500.0,4295.016,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334058165,Pending,Non Owner Occupied,https://photos.zillowstatic.com/fp/f6de7721ec8cde94b4dcec2d59a5052b-p_e.jpg,True,/homedetails/2004-Shafer-Pl-Woodland-CA-95776/334058165_zpid/,SOLD,Sold,"$637,500",$638K,"2004 Shafer Pl, Woodland, CA 95776",4.0,3.0,2119.0,False,False,Pending,Unknown Listed By,False,False,False,False,False,False,False,,False,False,5366062000.0,38.64379,-121.746864,RECENTLY_SOLD,Sold 01/19/2024,334058165.0,2004 Shafer Pl,95776,Woodland,CA,38.64379,-121.746864,710000.0,1705651200000.0,3.0,4.0,2119.0,SINGLE_FAMILY,PENDING,-1.0,False,False,713900.0,3194.0,True,False,False,710000.0,5366062000.0,True,False,False,USD,USA,595407.0,6991.38,sqft,False,,,,,,,,,,True,ACCEPTING_BACKUPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339006951,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.65825271606445,-121.75749206542969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=8oFgJDPoiWa4Kycj2WKE-MAZ1Tk=",,/homedetails/1670-Pena-Ln-Woodland-CA-95776/339006951_zpid/,SOLD,Sold,"$450,500",$451K,"1670 Pena Ln, Woodland, CA 95776",3.0,3.0,1438.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,False,False,,False,False,5366062000.0,38.658253,-121.75749,OPEN_HOUSE,Open: Mon-Sun: 10AM-5PM,339006951.0,1670 Pena Ln,95776,Woodland,CA,38.658253,-121.75749,450500.0,1705651200000.0,3.0,3.0,1438.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,455300.0,2672.0,,False,False,450500.0,5366062000.0,True,True,False,USD,USA,25934.0,,,False,,RECENTLY_SOLD,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.65825271606445,-121.75749206542969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=HQiqucdJlL6MmQqJ_Kp1LXEZDpM=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.65825271606445,-121.75749206542969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=-99xuMSREn0w-XxnV14feI9U9e0=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339006973,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/ec64e809c4ec626c7e2ae95be9f247f7-p_e.jpg,True,/homedetails/1688-Matmor-Rd-Woodland-CA-95776/339006973_zpid/,SOLD,Sold,"$488,000",$488K,"1688 Matmor Rd, Woodland, CA 95776",4.0,3.0,2171.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,True,False,,False,False,5538862000.0,38.65792,-121.75678,,,339006973.0,1688 Matmor Rd,95776,Woodland,CA,38.65792,-121.75678,488000.0,1705478400000.0,3.0,4.0,2171.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,True,False,493400.0,3194.0,,False,False,2885.0,5538862000.0,True,False,False,USD,USA,23772.0,,,False,,FOR_RENT,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16528973,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/5e1ed9d6603f9219d4056a3d4d6352ef-p_e.jpg,True,/homedetails/1311-Van-Buren-Pl-Woodland-CA-95776/16528973_zpid/,SOLD,Sold,"$489,500",$490K,"1311 Van Buren Pl, Woodland, CA 95776",3.0,2.0,1214.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,5625262000.0,38.66046,-121.76049,RECENTLY_SOLD,Sold 01/16/2024,16528973.0,1311 Van Buren Pl,95776,Woodland,CA,38.66046,-121.76049,489500.0,1705392000000.0,2.0,3.0,1214.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,495000.0,2722.0,,False,False,489500.0,5625262000.0,True,False,False,USD,USA,341041.0,7640.424,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16538220,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/86d143c9e35563f5fe1c5225af11ecd8-p_e.jpg,True,/homedetails/620-Denise-Dr-Woodland-CA-95776/16538220_zpid/,SOLD,Sold,"$430,000",$430K,"620 Denise Dr, Woodland, CA 95776",3.0,1.0,1008.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,5625262000.0,38.67281,-121.762985,RECENTLY_SOLD,Sold 01/16/2024,16538220.0,620 Denise Dr,95776,Woodland,CA,38.67281,-121.762985,430000.0,1705392000000.0,1.0,3.0,1008.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,434100.0,2600.0,,False,False,430000.0,5625262000.0,True,False,False,USD,USA,65382.0,5502.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334058116,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/d97eb343cccda4542b3cb8c74964d8e4-p_e.jpg,True,/homedetails/2313-Christiansen-Cir-Woodland-CA-95776/334058116_zpid/,SOLD,Sold,"$785,000",$785K,"2313 Christiansen Cir, Woodland, CA 95776",5.0,3.0,3105.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,5625262000.0,38.641674,-121.740234,RECENTLY_SOLD,Sold 01/16/2024,334058116.0,2313 Christiansen Cir,95776,Woodland,CA,38.641674,-121.740234,785000.0,1705392000000.0,3.0,5.0,3105.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,793800.0,3499.0,,False,False,785000.0,5625262000.0,True,False,False,USD,USA,678088.0,7666.56,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16538549,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/166af96b278303767d691898e19dee43-p_e.jpg,True,/homedetails/1382-Leo-Way-Woodland-CA-95776/16538549_zpid/,SOLD,Sold,"$450,000",$450K,"1382 Leo Way, Woodland, CA 95776",3.0,3.0,1490.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,5970862000.0,38.666595,-121.75697,RECENTLY_SOLD,Sold 01/12/2024,16538549.0,1382 Leo Way,95776,Woodland,CA,38.666595,-121.75697,450000.0,1705046400000.0,3.0,3.0,1490.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,454600.0,2749.0,,False,False,450000.0,5970862000.0,True,False,False,USD,USA,239442.0,4835.0,sqft,False,HomeSmart,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16539234,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/9a542151f5ed1f0ad005a3f6e255fc9f-p_e.jpg,True,/homedetails/1574-Grass-Valley-Dr-Woodland-CA-95776/16539234_zpid/,SOLD,Sold,"$535,000",$535K,"1574 Grass Valley Dr, Woodland, CA 95776",3.0,2.0,1335.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,5970862000.0,38.663933,-121.74786,RECENTLY_SOLD,Sold 01/12/2024,16539234.0,1574 Grass Valley Dr,95776,Woodland,CA,38.663933,-121.74786,535000.0,1705046400000.0,2.0,3.0,1335.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,540500.0,2650.0,,False,False,535000.0,5970862000.0,True,False,False,USD,USA,539967.0,4792.0,sqft,False,,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
